filename,label,timestamp_iso,saved_path,confidence,source,company_id
unknown_20260321_120746_186744.jpg,unknown,2026-03-21T12:07:46.188775,captured_faces/unknown/default/unknown/unknown_20260321_120746_186744.jpg,0.6842571496963501,stream,default
unknown_20260321_120824_199550.jpg,unknown,2026-03-21T12:08:24.202146,captured_faces/unknown/default/unknown/unknown_20260321_120824_199550.jpg,0.8036676645278931,stream,default
unknown_20260321_120840_276935.jpg,unknown,2026-03-21T12:08:40.278659,captured_faces/unknown/default/unknown/unknown_20260321_120840_276935.jpg,0.7941632866859436,stream,default
logesh_20260321_120853_383534.jpg,logesh,2026-03-21T12:08:53.500741,captured_faces/known/default/unknown/logesh/logesh_20260321_120853_383534.jpg,0.6531244758593064,stream,default
logesh_20260321_120903_032636.jpg,logesh,2026-03-21T12:09:03.053133,captured_faces/known/default/unknown/logesh/logesh_20260321_120903_032636.jpg,0.6196576832798529,stream,default
logesh_20260323_125827_185399.jpg,logesh,2026-03-23T12:58:27.273935,captured_faces/known/default/webcam1/logesh/logesh_20260323_125827_185399.jpg,0.6827098570512262,stream,default
unknown_20260323_125848_473490.jpg,unknown,2026-03-23T12:58:48.478643,captured_faces/unknown/default/reception_area/unknown_20260323_125848_473490.jpg,0.8301408290863037,stream,default
unknown_20260323_125849_836521.jpg,unknown,2026-03-23T12:58:49.840642,captured_faces/unknown/default/reception_area/unknown_20260323_125849_836521.jpg,0.8177062273025513,stream,default
unknown_20260323_125853_955901.jpg,unknown,2026-03-23T12:58:53.963541,captured_faces/unknown/default/reception_area/unknown_20260323_125853_955901.jpg,0.8309460878372192,stream,default
unknown_20260323_125901_232986.jpg,unknown,2026-03-23T12:59:01.238972,captured_faces/unknown/default/reception_area/unknown_20260323_125901_232986.jpg,0.8336409330368042,stream,default
unknown_20260323_125907_829687.jpg,unknown,2026-03-23T12:59:07.834777,captured_faces/unknown/default/reception_area/unknown_20260323_125907_829687.jpg,0.8001689314842224,stream,default
unknown_20260323_125913_002396.jpg,unknown,2026-03-23T12:59:13.017161,captured_faces/unknown/default/reception_area/unknown_20260323_125913_002396.jpg,0.8329154253005981,stream,default
